Value,Label
16.0,0
56.333333333333336,0
20.0,1
13.0,0
42.0,1
44.0,0
165.125,0
123.0,1
9.0,0
35.0,0
2.0,1
14.666666666666666,0
65.0,1
106.0,1
65.9090909090909,0
31.0,0
9.25,0
65.5,1
37.2,0
77.0,1
11.0,0
29.0,0
4.0,0
43.0,1
10.0,0
48.0,1
44.0,1
64.5,1
48.0,1
5.0,0
56.0,1
35.0,0
22.0,0
14.0,0
75.0,1
74.0,1
34.0,0
69.0,1
6.0,0
15.0,0
80.0,1
15.0,0
70.0,1
15.0,1
53.5,1
98.5,1
3.0,1
96.0,0
66.0,1
33.0,0
57.0,0
116.0,1
56.5,0
57.0,0
189.66666666666669,0
93.25,0
117.5,0
14.0,0
48.5,1
43.333333333333336,0
19.0,0
30.0,1
64.58333333333333,0
42.0,1
78.0,1
89.0,0
109.0,1
24.5,0
14.0,0
14.0,1
112.0,1
8.5,0
49.0,1
32.0,0
60.5,1
40.33333333333333,1
33.75,1
12.0,0
69.75,1
15.0,0
32.0,0
45.5,1
73.8,1
76.0,1
83.0,1
6.0,0
2.0,0
57.0,0
43.0,1
95.0,1
15.0,0
84.75,0
27.0,0
178.0,0
9.0,0
41.0,0
47.0,1
53.75,0
26.0,0
15.0,1
3.0,0
11.0,1
84.9090909090909,0
104.0,1
12.0,1
24.33333333333333,1
33.333333333333336,1
141.0,1
5.0,0
72.0,1
45.0,1
30.666666666666664,0
19.0,0
76.0,1
31.666666666666668,0
10.0,0
66.0,0
16.4,0
48.0,0
91.0,1
29.2,0
0.0,0
166.33333333333334,1
25.0,0
26.0,0
13.0,0
177.0,1
14.0,1
60.0,0
55.5,0
4.0,0
105.0,1
12.0,0
19.0,1
26.0,0
155.0,1
51.0,0
63.0,1
2.0,1
61.0,1
101.28571428571428,0
42.0,1
70.0,0
54.0,0
19.33333333333333,0
79.0,1
30.0,1
52.0,0
78.0,1
106.0,1
14.0,0
26.6,1
67.0,1
121.0,1
79.72727272727272,1
21.75,0
126.8,1
239.66666666666663,0
64.25,1
51.0,1
129.0,1
121.5,0
84.0,1
23.0,0
122.0,1
58.33333333333333,0
2.0,1
34.0,0
72.0,0
12.0,0
2.0,1
77.0,0
5.0,0
37.5,0
16.666666666666668,0
46.5,1
76.0,1
137.66666666666666,1
98.66666666666666,0
78.14285714285714,0
28.3,1
2.0,1
22.5,0
88.0,1
143.0,1
87.0,0
19.5,0
65.0,0
3.0,1
18.0,0
9.5,0
91.41666666666669,1
90.66666666666669,1
51.5,1
13.0,1
42.0,0
34.25,1
26.33333333333333,0
81.33333333333333,1
15.0,0
62.833333333333336,0
56.0,1
24.0,0
9.0,0
88.0,1
72.0,1
4.0,0
76.5,1
16.0,0
149.875,0
16.0,0
52.0,0
38.25,0
102.0,1
2.0,1
50.0,0
22.0,1
20.0,0
37.0,0
31.0,0
30.0,0
23.666666666666668,0
97.66666666666669,1
15.5,0
68.66666666666667,0
36.5,1
83.0,1
67.5,1
75.0,1
86.66666666666667,1
247.0,0
65.0,1
67.66666666666667,1
33.57142857142857,0
108.27272727272728,0
17.0,0
151.0,0
23.0,0
28.88888888888889,0
3.0,0
53.0,0
40.0,0
315.6190476190476,0
72.66666666666667,1
20.0,0
118.8,0
20.0,0
66.66666666666667,0
65.0,1
27.666666666666664,0
7.0,0
9.0,1
189.8,1
417.0,1
15.5,1
5.0,0
12.0,0
5.0,0
6.0,0
53.0,1
67.0,1
110.5,1
25.0,1
20.0,0
32.0,1
61.0,0
65.5,1
69.63636363636364,0
41.0,0
60.0,0
62.25,1
236.0,0
47.66666666666666,1
4.5,0
24.0,0
59.0,1
31.0,0
77.0,0
13.0,0
62.6,1
96.5,1
9.0,1
24.0,0
33.75,0
146.0,1
17.0,1
95.0,1
98.0,1
61.0,1
4.0,0
103.0,1
22.0,0
113.0,1
43.0,0
19.0,0
5.0,0
51.0,1
156.0,1
267.09090909090907,1
287.0,1
53.0,0
78.0,0
78.0,1
0.0,0
7.0,0
101.0,1
21.0,0
7.0,1
31.0,1
47.90909090909091,1
39.0,0
33.0,0
19.0,0
11.0,0
181.0,1
39.5,0
61.66666666666666,1
39.0,1
84.0,1
53.25,1
2.333333333333333,0
2.0,1
119.0,1
23.0,0
19.0,0
141.5,1
44.0,1
36.375,0
52.0,0
11.0,0
54.16666666666666,1
53.0,0
7.0,0
17.0,1
93.2,0
44.75,1
101.0,1
60.0,0
134.0,1
93.33333333333331,0
17.5,0
43.0,1
70.0,1
21.0,1
123.0,1
85.0,0
44.5,0
118.5,1
121.33333333333331,1
87.33333333333333,0
85.28571428571429,0
61.0,1
19.5,0
33.0,0
18.0,1
46.0,0
54.75,1
80.0,1
76.42857142857143,0
94.75,1
66.33333333333333,1
65.0,1
53.0,0
54.0,1
58.0,1
5.0,1
29.0,1
58.16666666666666,0
21.75,0
88.0,1
20.0,0
78.0,1
70.4,1
100.0,1
75.0,0
50.5,1
212.0,1
62.5,1
65.85714285714286,1
135.0,1
30.0,1
114.0,1
189.0,1
5.0,0
4.0,0
33.666666666666664,0
43.0,1
67.33333333333333,0
0.0,1
47.42857142857143,1
12.5,0
33.0,0
109.83333333333331,1
73.33333333333333,1
133.5,1
59.0,0
6.0,1
103.0,1
37.6,0
63.4,1
59.66666666666666,0
5.0,0
80.0,1
65.0,0
38.0,1
67.33333333333333,1
54.0,0
64.0,0
159.0,1
182.0,1
271.0,0
67.66666666666667,1
84.0,1
19.0,0
67.0,0
79.0,1
23.0,1
93.25,1
47.0,1
145.0,1
70.0,0
32.0,0
45.0,0
72.0,1
13.0,1
16.0,0
18.0,0
98.0,1
104.0,1
188.45454545454547,1
43.90909090909091,0
4.0,0
126.5,1
227.0,1
5.285714285714286,0
18.0,0
128.0,1
78.0,1
3.0,1
129.0,1
30.0,0
98.0,1
59.333333333333336,1
41.0,1
78.88888888888889,0
39.0,1
48.0,1
71.0,1
40.0,1
157.0,1
53.25,1
8.0,1
20.0,0
0.0,0
2.5,0
43.5,1
16.5,0
94.0,1
38.0,0
138.6,1
205.0,1
16.0,0
56.0,0
150.66666666666666,0
57.0,1
41.5,0
43.0,1
19.666666666666668,0
91.77777777777776,0
34.0,1
109.4,0
27.0,0
100.0,1
24.666666666666668,0
62.0,0
1.0,1
49.0,1
34.25,0
12.0,0
36.333333333333336,1
209.0,1
106.5,0
3.0,1
44.5,1
26.0,0
110.0,1
25.0,0
12.0,0
76.0,1
126.0,1
123.5,1
35.0,0
7.5,0
42.75,1
72.0,1
129.0,1
80.0,1
43.66666666666667,0
30.0,0
81.0,0
74.0,1
66.0,1
31.0,1
53.5,1
20.0,1
81.0,1
130.57142857142858,0
15.5,0
32.5,0
53.0,1
102.0,1
40.66666666666666,0
9.0,0
95.0,1
11.0,0
45.0,0
106.66666666666666,1
2.0,1
26.0,1
16.0,1
124.33333333333334,1
10.0,0
81.25,0
37.0,0
83.0,1
59.0,1
77.66666666666667,0
0.0,0
201.95238095238096,0
43.0,1
9.0,0
4.666666666666667,0
135.0,1
77.0,1
93.6,1
1.0,1
74.0,1
85.0,0
17.0,0
0.0,0
30.0,0
83.0,0
2.0,1
94.0,1
47.5,1
2.0,1
37.5,0
102.0,1
103.0,1
33.5,1
16.0,0
12.666666666666666,1
61.5,1
48.0,1
26.0,0
97.33333333333331,0
63.333333333333336,1
11.0,0
73.0,1
10.333333333333334,0
112.0,1
32.5,0
35.25,0
73.0,1
211.68421052631575,0
2.0,1
133.0,0
2.5,0
68.0,1
19.33333333333333,0
83.0,0
107.6,0
120.0,1
175.47826086956522,1
76.0,1
16.5,0
17.0,0
117.0,1
396.0,1
190.33333333333331,0
91.0,0
95.5,0
101.0,1
23.5,0
25.0,0
138.0,1
45.0,0
91.0,1
30.0,0
37.0,0
67.4,1
1.0,1
49.0,0
67.66666666666667,1
64.0,1
255.16666666666663,0
24.0,0
50.0,1
55.0,0
106.0,1
60.6,1
43.333333333333336,0
12.5,0
64.66666666666667,1
24.0,1
16.0,0
70.0,1
49.0,0
18.0,0
58.5,1
86.0,0
38.7,0
121.5,0
102.0,1
150.33333333333334,1
111.6,1
72.0,0
103.0,1
61.8,1
23.33333333333333,0
184.5,1
25.0,0
110.0,0
32.0,0
110.0,0
24.83333333333333,0
9.0,0
220.25,1
6.0,0
31.0,0
103.0,1
109.66666666666669,1
196.85,1
78.0,1
54.0,1
234.8,1
207.0,1
22.0,0
32.0,0
22.0,0
231.5,0
75.0,1
59.0,1
14.0,1
97.4,0
8.0,0
77.33333333333333,1
58.0,0
63.0,1
192.0,1
55.0,1
48.0,1
124.0,1
23.6,0
8.0,0
81.0,1
58.0,0
30.0,1
28.25,0
14.666666666666666,0
122.42857142857144,0
291.625,1
26.0,1
63.5,1
49.0,1
0.0,0
30.0,0
128.0,1
39.0,1
10.0,0
96.0,1
97.0,0
45.8,0
84.0,0
29.666666666666668,1
10.0,1
228.0,1
165.0,1
42.75,1
16.0,0
44.35294117647059,1
12.0,0
60.0,1
63.0,1
61.2,0
57.5,1
1.0,0
55.0,0
2.0,1
100.0,1
84.375,0
61.0,0
16.285714285714285,0
13.0,1
96.5,0
9.0,1
1.0,1
38.0,1
8.4,0
10.75,0
82.0,1
18.0,1
17.5,1
1.75,0
72.5,0
16.0,1
95.0,0
33.214285714285715,0
90.9090909090909,1
0.0,0
25.2,0
50.0,1
102.5,1
63.33333333333333,0
26.0,0
105.0,1
2.5,0
18.0,0
107.8,1
0.0,0
39.333333333333336,1
37.0,0
79.0,1
4.0,0
2.0,1
36.333333333333336,0
2.0,1
46.5,1
16.5,0
19.0,0
60.0,1
84.0,1
20.8,0
36.2,1
27.0,0
5.666666666666667,0
40.0,1
41.0,0
146.5,1
95.13333333333334,0
47.0,0
4.0,1
16.666666666666668,0
83.875,1
82.5,1
10.0,1
57.0,0
9.0,1
28.4,1
95.5,1
66.0,1
12.0,1
56.0,0
92.5,1
242.0,1
38.0,1
95.0,0
26.75,1
28.0,1
21.0,0
45.0,0
1.0,1
146.0,1
39.0,0
107.0,1
12.0,0
39.66666666666666,1
80.375,1
5.0,1
76.6,1
18.0,0
62.66666666666667,1
96.0,1
85.0,1
24.0,1
13.857142857142858,0
110.6,1
55.0,1
25.0,0
56.0,1
119.0,0
68.0,0
81.76923076923077,1
24.0,0
76.0,1
2.0,1
56.66666666666666,0
69.66666666666667,0
2.0,1
34.0,0
59.0,0
101.0,1
162.85714285714286,1
2.0,1
69.0,0
49.66666666666666,1
54.0,0
49.0,1
4.0,0
7.0,0
76.0,1
24.0,0
173.0,1
49.5,1
106.0,1
52.5,1
113.0,1
38.333333333333336,0
89.0,0
106.5,0
37.0,1
49.0,0
69.0,0
64.0,1
50.0,1
92.0,1
105.0,1
77.0,0
48.42857142857143,1
21.0,0
40.0,0
41.2,0
108.0,1
24.33333333333333,0
75.0,1
123.0,1
48.5,0
163.8,0
8.5,0
44.0,0
81.25,1
101.0,1
41.0,1
104.0,0
50.0,1
75.0,0
58.5,1
124.0,1
12.666666666666666,0
29.5,0
43.0,0
108.0,1
47.0,1
34.0,1
50.0,1
154.0,1
30.0,1
139.0,1
45.0,1
48.0,1
108.0,0
155.44444444444446,0
82.0,1
23.5,0
36.5,0
60.0,1
7.333333333333333,0
2.0,1
74.23809523809524,0
46.23076923076923,1
46.5,1
48.25,0
69.0,0
108.0,1
78.0,0
13.5,0
45.0,0
66.5,1
15.0,0
97.0,1
9.0,1
34.0,1
14.0,0
43.0,1
139.0,1
31.333333333333336,0
16.0,0
38.2,0
31.5,0
75.0,0
87.58333333333333,0
22.0,1
55.0,1
32.0,0
43.16666666666666,0
74.0,1
39.0,0
116.0,0
3.0,1
1.0,0
32.0,1
60.0,0
39.285714285714285,1
408.1666666666667,1
88.0,1
21.75,0
88.0,1
39.2,0
89.0,1
40.0,0
14.5,0
7.333333333333333,0
38.0,1
36.0,0
106.6,0
40.0,1
17.0,0
9.5,0
54.5,1
43.0,0
115.0,1
79.0,0
57.66666666666667,0
66.5,1
150.0,0
1.0,1
83.0,0
63.92857142857143,0
31.0,0
52.0,0
59.0,1
63.0,1
54.0,1
4.0,0
35.0,1
136.0,1
50.4,1
0.0,0
3.0,1
23.0,1
87.28571428571429,0
100.66666666666669,1
27.0,0
19.75,1
4.0,0
61.0,0
84.5,1
25.33333333333333,0
57.0,1
15.0,0
83.2,1
34.0,0
49.0,1
1.0,1
15.0,0
155.0,1
54.0,1
59.333333333333336,1
78.0,0
62.0,1
0.0,0
39.5,1
28.0,0
45.333333333333336,1
73.85714285714286,1
80.9,0
79.5,1
59.5,1
61.0,1
32.666666666666664,0
36.5,1
17.0,0
48.0,0
75.66666666666667,0
61.333333333333336,0
34.857142857142854,1
14.333333333333334,0
1.5,0
97.66666666666669,0
62.0,0
71.0,1
128.0,1
42.5,0
2.0,0
24.0,0
107.0,1
61.0,1
5.0,0
114.0,1
80.0,1
12.0,0
55.0,0
131.92307692307693,0
61.333333333333336,1
104.0,0
65.25,0
78.0,1
39.66666666666666,0
111.71428571428572,0
1.0,1
15.25,0
30.0,0
230.0,0
76.0,0
34.0,1
39.0,1
23.5,0
184.0,0
139.0,1
37.0,1
113.25,1
2.0,1
48.5,0
28.0,1
105.33333333333331,0
47.8,0
31.0,0
116.3,0
98.0,0
18.5,0
45.0,0
12.0,0
54.0,1
70.13333333333334,0
155.0,0
48.0,1
24.0,0
23.0,1
104.16666666666669,1
49.09090909090909,1
169.66666666666666,1
4.0,0
67.0,1
25.0,0
107.0,1
121.5,1
35.666666666666664,0
66.0,1
64.0,0
36.0,1
83.0,0
63.0,1
33.2,0
37.333333333333336,1
38.0,1
29.0,0
152.0,1
417.3333333333333,1
0.0,0
4.0,0
109.0,0
41.0,0
165.08333333333334,1
69.66666666666667,1
90.0,1
124.5,1
17.0,1
34.0,1
154.63333333333333,1
46.0,0
54.0,0
34.0,0
53.0,0
55.142857142857146,1
70.0,1
42.2,0
49.16666666666666,0
3.5,0
95.0,1
17.0,0
72.0,1
48.0,1
63.0,1
22.33333333333333,0
9.0,1
103.5,0
45.0,0
15.0,1
18.0,1
146.0,0
106.0,0
41.0,1
139.0,1
101.0,1
64.0,1
38.0,1
70.0,0
84.16666666666667,1
91.25,0
23.0,0
49.0,0
41.0,1
55.5,1
254.6,1
61.5,0
2.0,1
95.4,1
70.0,1
84.0,1
74.33333333333333,1
116.0,1
37.75,1
11.0,0
41.0,0
20.0,0
46.0,0
54.0,1
48.0,1
49.0,0
26.625,0
99.5,0
21.0,0
53.42857142857143,1
79.0,0
40.0,0
54.0,1
13.0,0
4.5,0
31.666666666666664,0
129.0,0
167.0,1
21.75,0
64.72727272727272,0
56.53333333333333,0
78.0,1
86.5,1
12.2,0
59.0,1
13.0,0
36.0,1
24.0,0
90.0,1
89.5,1
137.0,1
6.285714285714286,0
60.5,1
28.5,0
66.0,0
85.0,1
139.0,1
65.0,1
114.0,1
54.0,0
1.0,1
67.0,1
36.333333333333336,1
224.0,1
71.25,0
11.0,1
71.0,1
30.0,0
98.0,1
40.5,0
48.0,0
33.0,1
58.9375,1
84.75,1
39.0,0
18.0,0
142.0,1
86.0,1
84.0,0
36.0,0
15.0,0
9.0,0
45.0,1
41.333333333333336,1
49.0,0
12.0,0
54.0,0
56.0,0
42.0,1
44.0,1
75.83333333333333,0
104.0,1
89.25,0
35.0,1
64.0,1
61.0,0
21.0,1
44.16666666666666,0
62.5,0
52.0,1
21.25,0
25.0,0
138.0,1
34.0,0
33.5,0
2.0,1
46.0,0
61.0,1
70.0,1
66.0,0
7.0,0
27.90909090909091,1
74.0,0
0.0,1
109.33333333333331,1
46.0,0
28.5,0
21.0,0
129.0,1
9.25,0
5.0,0
36.0,1
38.0,0
35.142857142857146,0
21.0,0
75.0,0
64.33333333333333,1
12.0,0
2.0,1
14.666666666666666,0
53.66666666666666,0
127.125,0
15.0,0
14.333333333333332,0
105.0,1
126.0,1
104.75,0
140.0,1
22.0,0
55.5,1
25.0,1
24.0,0
35.333333333333336,1
82.0,1
367.1666666666667,1
141.2,0
40.5,0
85.2,1
22.0,0
62.0,1
2.0,1
15.666666666666666,0
71.0,1
2.0,1
0.0,0
4.0,1
28.0,1
83.28571428571429,0
143.0,0
57.0,0
18.666666666666668,0
45.75,1
14.5,0
86.0,1
12.5,0
75.0,0
28.5,1
53.0,0
2.0,1
29.0,0
1.0,0
73.0,1
58.0,1
75.0,1
104.75,0
29.0,0
32.666666666666664,1
16.0,1
13.0,0
2.0,0
67.25,1
8.5,0
60.333333333333336,1
87.8,1
8.0,0
45.0,0
10.666666666666666,1
55.0,1
94.0,1
104.0,0
7.5,0
47.0,0
99.0,1
106.0,1
58.5,0
95.0,1
121.57142857142856,0
57.0,1
20.0,0
43.0,1
35.5,1
1.0,1
25.2,0
65.0,1
35.5,1
65.66666666666667,1
15.333333333333332,0
17.0,1
36.66666666666666,1
9.0,0
143.0,1
15.476190476190476,0
50.0,1
221.25,0
58.0,1
14.0,0
11.0,1
20.0,0
17.0,0
120.0,1
30.0,0
104.0,0
99.5,1
28.77777777777778,0
170.0,1
81.0,1
20.0,0
25.5,0
49.0,1
93.8,0
209.0,1
55.8,1
17.166666666666668,0
56.0,1
41.0,0
44.25,1
17.0,0
57.0,1
71.0,1
5.25,0
1083.6754966887418,0
2.0,1
47.18181818181818,0
40.4,1
63.5,1
20.0,0
89.0,0
10.0,1
67.0,1
30.25,0
120.0,1
80.0,0
82.0,1
91.0,0
127.0,1
48.0,1
204.0,1
90.66666666666669,1
180.8,1
55.5,1
177.0,0
194.25,0
93.0,1
51.5,1
86.0,1
59.0,1
47.5,1
34.0,1
32.4,0
3.0,1
100.0,0
6.0,0
153.0,1
40.0,0
30.0,0
80.0,1
42.0,1
40.5,1
18.5,0
29.33333333333333,0
0.0,1
40.25,1
299.0,1
23.0,0
8.0,0
75.0,1
27.571428571428573,0
13.0,0
100.0,1
74.0,1
20.5,0
2.2,0
1.0,1
143.0,1
16.142857142857142,0
88.4,0
196.0,1
94.33333333333331,0
13.0,0
47.0,1
104.0,1
118.0,1
2.0,1
28.0,0
79.5,1
45.25,1
97.2,1
77.5,0
71.0,1
41.5,1
54.0,1
51.25,1
94.0,0
114.0,1
162.75,0
0.0,0
106.0,1
22.0,0
68.0,0
27.0,0
36.66666666666666,1
31.235294117647054,0
2.0,1
57.0,1
89.0,1
154.0,1
48.66666666666667,1
59.75,1
45.0,0
41.0,1
1.0,1
64.0,0
124.0,1
57.0,0
73.0,1
0.0,0
155.76923076923077,1
14.166666666666666,0
32.0,1
32.0,0
94.0,0
0.0,0
150.0,1
2.0,1
107.0,0
76.4,1
113.0,1
155.42857142857142,0
25.5,1
7.5,0
87.0,1
69.33333333333333,1
35.0,0
36.0,0
56.5,1
92.0,1
28.0,1
107.0,1
21.75,0
173.4,1
38.0,1
121.0,1
104.0,0
73.0,1
7.0,0
17.8,0
131.0,1
103.0,1
85.33333333333333,1
29.444444444444443,0
2.0,1
59.0,1
98.33333333333331,1
70.0,1
37.0,0
48.0,1
12.0,0
3.0,1
10.5,0
94.0,0
132.0,1
0.0,0
80.66666666666667,1
53.875,1
39.375,1
60.0,0
96.0,1
53.8,1
59.5,1
28.0,0
49.0,0
120.0,1
35.0,1
10.0,1
197.0,0
41.0,1
1.0,1
68.5,0
71.25,1
23.0,1
6.0,0
20.5,0
34.666666666666664,0
3.0,1
94.0,1
51.875,1
74.6,1
168.0,1
10.333333333333334,0
91.16666666666669,1
82.0,1
190.0,0
83.0,1
129.0,1
7.0,1
72.0,1
30.0,1
14.0,0
56.5,1
32.0,1
73.0,1
7.666666666666667,0
38.0,1
63.91666666666666,0
69.0,1
217.84375,0
88.8,1
24.0,0
5.666666666666667,0
93.33333333333331,1
95.61111111111111,0
1.0,1
78.5,1
68.0,1
83.0,1
49.0,1
40.0,0
2.0,1
49.0,1
52.125,0
91.0,1
15.0,1
39.0,1
54.0,1
50.0,0
0.0,0
0.0,0
4.0,0
26.0,0
17.0,0
122.0,1
4.0,0
90.16666666666669,0
128.0,1
71.0,1
34.0,1
26.5,0
10.0,1
40.85714285714285,0
11.375,0
37.0,0
20.25,0
43.6,1
66.0,0
58.5,1
50.0,1
74.0,0
73.5,1
230.5,1
62.0,1
117.3846153846154,1
62.5,1
81.0,0
94.0,1
24.666666666666668,1
61.333333333333336,1
116.0,1
21.142857142857142,0
100.5,1
68.66666666666667,1
90.0,0
10.0,0
66.0,0
52.57142857142857,1
112.0,1
17.0,0
21.2,0
32.0,0
38.0,0
617.4608695652174,0
39.0,1
182.8571428571429,1
46.0,1
45.0,0
70.33333333333333,0
97.0,1
15.0,0
15.75,0
19.0,1
59.0,0
51.6,1
75.0,1
12.0,1
117.0,1
83.0,0
43.0,1
27.333333333333336,0
39.0,0
36.66666666666666,0
38.0,1
21.6,0
445.75,0
6.0,0
60.66666666666667,0
20.5,0
22.55555555555556,0
29.0,0
86.0,1
8.0,1
42.0,1
58.0,1
23.0,0
44.75,0
68.2,0
22.0,0
19.5,0
35.0,0
30.0,1
57.75,1
15.0,0
153.0,1
46.333333333333336,1
77.66666666666667,1
165.0,1
34.666666666666664,0
54.16666666666666,1
58.0,1
39.0,1
5.0,0
39.333333333333336,0
38.0,0
7.0,0
47.0,1
61.0,1
2.0,1
84.5,0
47.5,1
20.0,0
2.0,1
95.0,1
55.0,1
40.0,1
64.33333333333333,0
118.0,1
21.0,0
58.5,0
1.0,1
95.4,1
7.0,0
87.0,1
127.33333333333334,1
100.0,1
78.8,1
54.6,1
19.0,0
110.0,1
29.5,0
44.0,0
43.66666666666666,1
24.666666666666668,0
17.0,0
20.0,0
37.0,1
26.0,0
2.0,1
127.0,1
123.75,1
8.5,0
108.0,1
2.0,1
187.83333333333331,0
45.75,0
53.0,0
34.0,0
69.66666666666667,1
61.0,0
44.333333333333336,1
82.84615384615384,0
52.66666666666666,1
18.875,0
14.666666666666666,1
13.0,0
86.25,1
79.25,1
4.0,0
15.666666666666668,0
39.5,0
60.0,1
69.72727272727273,0
33.916666666666664,0
47.5,0
28.0,1
96.0,1
103.0,1
160.0,1
59.0,1
39.0,0
45.75,1
59.0,1
19.0,1
37.0,0
33.333333333333336,0
22.5,0
26.0,0
48.0,1
29.0,0
8.0,0
45.0,0
77.0,1
58.0,0
63.16666666666666,1
26.0,0
104.5,1
98.0,1
60.0,0
134.0,0
53.0,0
132.0,1
49.0,1
54.333333333333336,0
25.0,0
7.0,0
135.0,1
161.0,1
82.0,1
26.5,1
19.0,0
30.0,1
46.5,0
90.0,0
14.0,0
117.0,1
61.0,1
94.0,0
187.0,0
60.0,0
138.0,0
1.0,1
201.66666666666663,1
175.0,1
52.16666666666666,1
379.6428571428572,1
59.0,1
73.6,1
80.0,1
29.0,0
11.2,0
527.5,0
29.142857142857142,0
74.5,1
50.66666666666666,1
18.5,0
133.86666666666667,1
45.0,1
22.75,1
63.25,0
51.0,1
19.83333333333333,0
90.0,0
242.0,1
72.0,0
131.0,1
7.0,1
69.0,1
0.0,1
15.0,0
83.0,1
5.0,0
39.0,1
11.5,0
10.8,0
91.0,1
90.0,1
72.0,1
57.333333333333336,1
7.866666666666667,0
70.0,0
2.0,1
1.0,1
2.0,1
69.0,1
51.0,0
37.0,1
95.0,1
155.42857142857142,1
17.0,0
26.0,1
49.0,1
125.0,1
0.3333333333333333,0
68.0,0
30.0,1
100.0,1
54.2,0
52.75,1
20.0,0
34.0,1
23.0,0
87.0,0
15.0,0
35.0,1
21.0,0
66.0,1
15.75,0
43.8,0
30.11111111111111,0
47.0,0
36.333333333333336,0
227.2,1
98.0,0
104.0,0
77.5,1
8.0,0
123.83333333333331,1
23.0,0
15.0,0
17.5,0
32.0,1
54.0,1
71.0,0
94.0,1
19.5,0
84.0,1
51.0,1
36.0,1
33.5,0
131.0,1
93.0,0
35.0,1
41.0,0
31.0,0
15.0,1
39.0,0
45.0,0
312.7142857142857,1
47.142857142857146,0
143.0,0
2.5,0
35.25,1
0.0,0
122.0,1
61.0,0
42.0,1
53.0,1
174.9047619047619,0
55.0,0
16.0,0
49.0,1
3.6,0
42.0,1
91.0,1
140.4,1
21.33333333333333,0
26.0,1
135.0,0
90.0,1
35.6,0
5.0,0
74.0,1
1.0,1
3.0,1
68.0,0
30.0,1
54.095238095238095,0
87.0,0
14.0,0
35.0,0
22.0,0
79.5,1
12.875,0
81.13333333333333,0
13.0,0
28.0,0
2.0,1
98.5,1
96.0,1
37.0,0
95.0,1
94.11764705882354,0
36.66666666666666,0
159.0,1
14.0,0
174.0,0
90.0,1
123.3125,1
34.0,1
38.0,1
17.0,0
65.8,1
56.0,1
91.66666666666669,1
42.0,0
143.66666666666666,0
6.0,0
42.0,1
85.0,1
100.0,1
71.0,1
62.0,0
29.0,1
22.0,0
27.0,0
61.0,1
46.25,1
141.0,0
132.0,1
2.0,1
109.0,1
0.0,0
20.5,0
71.8125,0
110.0,0
45.583333333333336,0
36.0,0
81.0,1
118.0,1
4.0,0
67.85714285714286,0
69.0,0
102.5,1
28.0,0
34.0,1
34.0,1
60.5,1
31.0,0
81.5,1
0.0,0
135.42857142857142,1
49.5,0
38.5,1
73.0,1
118.28571428571428,1
85.0,1
46.0,0
20.0,0
85.0,0
78.0,0
35.25,0
100.5,0
37.25,1
54.5,0
2.0,0
18.375,0
119.0,0
73.5,1
14.0,1
55.0,1
18.0,1
159.30769230769232,0
27.666666666666668,0
49.0,1
63.66666666666667,1
13.333333333333334,0
71.66666666666667,0
53.0,1
42.5,0
43.75,0
44.6,0
48.0,0
71.22222222222223,0
108.0,0
194.5,0
19.0,0
78.0,1
260.4,1
103.0,1
41.0,1
13.0,0
40.0,1
74.0,1
33.333333333333336,1
9.0,0
73.25,1
74.0,0
118.0,1
18.0,0
56.5,1
45.888888888888886,0
34.0,0
16.0,0
46.0,1
33.666666666666664,0
27.0,1
0.0,0
59.0,1
106.0,1
58.2,0
97.0,1
22.5,0
77.66666666666667,1
23.0,1
143.4,1
56.70588235294117,1
78.0,1
31.0,0
35.0,1
75.28571428571429,0
36.0,1
66.0,1
10.0,0
2.0,0
48.0,0
38.0,0
52.0,0
5.0,0
125.0,1
129.0,0
10.0,0
28.0,0
4.0,0
55.0,0
93.0,1
34.5,0
122.66666666666669,1
40.5,0
38.45454545454545,0
47.0,1
27.5,0
60.333333333333336,0
120.0,0
97.0,1
20.0,0
10.0,0
18.0,1
35.0,1
27.0,1
10.5,0
294.0,1
15.0,1
284.6470588235294,1
31.0,0
27.5,0
61.66666666666666,1
89.0,1
101.0,1
92.0,1
0.0,0
127.64285714285714,1
30.0,1
138.42857142857142,1
71.0,0
128.6,0
9.0,0
41.0,1
30.0,0
11.666666666666666,0
39.0,1
39.0,1
100.0,1
19.5,0
3.0,1
48.5,0
57.333333333333336,1
4.0,0
1.0,1
28.0,0
37.142857142857146,0
2.0,1
73.0,1
2.0,0
81.0,1
21.0,0
100.375,1
66.0,1
42.0,0
132.0,1
46.66666666666666,0
79.0,1
42.0,1
40.0,0
112.0,1
155.0,0
32.857142857142854,0
21.0,0
62.66666666666666,1
46.5,1
69.0,0
16.0,0
120.0,1
26.0,0
18.166666666666668,0
30.75,1
140.2,1
40.25,0
84.2,0
85.2,1
37.333333333333336,1
79.0,0
7.0,0
83.66666666666667,1
96.0,1
16.666666666666664,0
45.0,0
55.0,0
16.0,1
65.0,1
52.0,1
64.5,0
48.0,1
9.0,1
43.8,1
62.66666666666667,1
8.333333333333334,0
7.0,1
102.42857142857144,0
106.0,1
11.0,1
33.666666666666664,0
90.0,0
33.0,0
215.25,1
24.0,0
62.0,0
15.0,0
72.5,1
21.0,1
183.5,0
68.0,1
7.0,0
22.0,1
47.66666666666666,1
11.928571428571429,0
33.333333333333336,1
149.0,1
105.54545454545456,1
43.0,0
76.0,1
81.0,1
19.0,1
74.0,1
201.19230769230768,0
